tarih,hisse,kat,baseline_tl,kum_ciro_tl,tetik_bar,tetik_saat,giris,mfe_gun_kalan_%,mae_gun_kalan_%,kapanis_gun_%,mfe_5g_%,mae_5g_%,mfe_t1,mae_t1,kapanis_t1,mfe_t2,mae_t2,kapanis_t2,mfe_t3,mae_t3,kapanis_t3,mfe_t5,mae_t5,kapanis_t5
2025-03-06,MEGAP,5.51,3350278.0,18454845.0,1,2025-03-06 12:00,3.54,0.0,-5.37,-5.37,0.0,-19.49,-9.32,-14.69,-14.41,-14.41,-14.97,-14.97,-15.25,-19.49,-18.64,-10.73,-14.69,-10.73
2025-07-01,MEGAP,7.0,3575254.0,25009967.0,2,2025-07-01 13:00,3.76,0.0,0.0,0.0,60.11,-1.6,9.84,-1.6,9.84,20.74,19.95,20.74,32.71,28.72,32.71,60.11,60.11,60.11
2025-07-02,MEGAP,6.25,5538292.0,34595755.0,3,2025-07-02 17:00,4.13,0.0,0.0,0.0,56.17,0.0,9.93,9.2,9.93,20.82,17.19,20.82,32.69,30.75,32.69,56.17,55.93,55.93
2024-12-09,MEKAG,5.07,24461380.0,124066818.0,3,2024-12-09 12:00,3.6297,2.84,-0.3,2.84,7.06,-6.2,7.06,-4.13,-4.13,-1.29,-5.51,-3.23,-2.45,-5.12,-4.99,-3.27,-5.25,-4.78
2025-04-17,MEKAG,5.46,59948588.0,327350715.0,2,2025-04-17 11:00,3.9258,5.47,-1.73,-1.69,5.47,-13.83,1.29,-6.59,-6.39,-5.0,-8.46,-5.19,-5.0,-8.58,-6.91,-10.17,-13.83,-13.63
2026-01-06,MEKAG,5.96,28406222.0,169381915.0,3,2026-01-06 12:00,3.91,4.6,-0.77,1.28,4.6,-4.35,2.3,-2.3,-2.05,-1.28,-4.35,-2.81,0.51,-3.58,-0.77,-0.26,-3.32,-2.3
2024-12-09,MEPET,6.61,12769421.0,84467747.0,3,2024-12-09 12:00,10.86,1.38,-2.3,1.38,5.71,-4.51,5.71,-1.47,-1.2,4.88,-1.93,0.28,3.78,-0.64,-0.37,0.18,-4.51,-4.42
2025-06-16,MEPET,10.11,1640727.0,16581083.0,1,2025-06-16 10:00,9.5,1.89,-6.84,1.89,37.79,-6.84,12.0,5.26,12.0,23.16,16.84,23.16,35.16,10.84,29.47,37.79,22.63,37.79
2025-06-18,MEPET,5.47,3226738.0,17651108.0,1,2025-06-18 10:00,11.7,0.0,-5.13,0.0,11.88,-10.0,9.74,-10.0,5.13,8.89,-5.38,1.71,11.88,-0.43,11.88,-2.39,-9.23,-9.23
2025-06-19,MEPET,5.02,4234736.0,21250002.0,1,2025-06-19 10:00,11.04,16.3,-4.62,11.41,18.57,-11.78,15.4,0.27,7.79,18.57,5.53,18.57,17.48,6.79,6.79,-1.18,-11.78,-8.79
2025-04-16,MERKO,6.4,42822612.0,274146667.0,1,2025-04-16 10:00,2.3201,4.26,-10.1,-7.18,16.52,-10.1,1.75,-7.53,-3.68,5.95,-4.26,5.95,16.52,6.25,7.12,5.95,-5.72,-1.58
2023-11-30,MMCAS,5.46,727728.0,3971520.0,3,2023-11-30 17:00,10.12,0.0,0.0,0.0,0.0,-15.81,0.0,-6.03,-4.64,-4.94,-9.09,-9.09,-6.13,-10.97,-9.88,-2.17,-15.81,-4.25
2024-01-04,MMCAS,7.22,490224.0,3540294.0,3,2024-01-04 17:00,9.35,0.0,-0.53,-0.53,0.0,-14.87,-3.74,-10.48,-10.48,-10.16,-14.44,-10.16,-12.3,-14.44,-14.22,-12.83,-14.87,-14.87
2024-03-06,MMCAS,5.25,2300059.0,12072377.0,3,2024-03-06 17:00,15.56,0.0,0.0,0.0,20.95,-12.79,9.96,9.96,9.96,20.95,19.54,19.54,14.4,7.58,7.58,6.04,-12.79,2.89
2024-03-08,MMCAS,5.27,2922640.0,15398976.0,1,2024-03-08 12:00,18.82,0.0,-1.17,-1.17,0.0,-28.11,-5.42,-11.05,-11.05,-19.93,-19.93,-19.93,-12.33,-27.9,-14.93,-24.55,-28.11,-24.92
2025-08-11,MMCAS,6.3,3477367.0,21907184.0,2,2025-08-11 13:00,41.8,0.0,0.0,0.0,60.89,0.0,10.0,10.0,10.0,20.93,20.93,20.93,33.01,33.01,33.01,60.89,60.89,60.89
2025-08-15,MMCAS,5.05,5923709.0,29895868.0,1,2025-08-15 12:00,61.15,0.0,0.0,0.0,33.36,0.0,9.98,9.98,9.98,20.93,20.93,20.93,32.95,17.66,17.66,33.36,33.36,33.36
2026-04-28,MMCAS,5.9,2140192.0,12622826.0,3,2026-04-28 17:00,69.3,2.96,0.0,2.96,24.24,0.0,4.91,3.03,4.91,13.28,5.05,13.28,24.24,19.91,24.24,14.0,14.0,14.0
2025-04-14,MOBTL,5.04,38727316.0,195140335.0,1,2025-04-14 10:00,4.79,11.69,-1.88,6.68,71.19,-1.88,17.33,1.88,17.33,29.02,18.37,29.02,41.75,29.85,41.75,71.19,51.57,56.99
2025-07-08,MOGAN,5.12,69841337.0,357700803.0,2,2025-07-08 11:00,9.22,2.82,-1.41,0.22,2.82,-4.66,1.52,-1.95,-1.84,-0.22,-2.71,-2.71,-0.33,-4.56,-2.39,0.76,-4.66,-1.63
2026-02-18,MOGAN,5.21,55869455.0,291302368.0,2,2026-02-18 11:00,10.73,10.07,-1.58,4.01,10.07,-4.94,7.36,-4.85,-3.91,5.68,-4.94,-1.96,6.24,-0.56,3.63,5.87,-0.47,0.28
2025-05-14,MRGYO,7.14,59038007.0,421660004.0,1,2025-05-14 10:00,1.0131,1.94,-3.23,1.94,21.29,-3.23,11.61,4.52,11.61,21.29,8.39,13.55,15.48,3.23,4.52,18.71,10.97,10.97
2024-10-16,MRSHL,6.92,24555738.0,170018394.0,2,2024-10-16 11:00,1617.0,1.11,-2.84,1.11,32.53,-2.84,11.19,4.82,11.19,22.26,14.1,22.26,32.53,10.08,10.08,13.98,2.66,4.14
2024-10-17,MRSHL,5.11,34015408.0,173984544.0,1,2024-10-17 10:00,1774.0,1.35,-4.45,1.35,20.8,-6.43,11.44,4.0,11.44,20.8,0.34,0.34,7.67,-4.11,-0.62,0.28,-6.43,-3.78
2024-10-21,MRSHL,6.11,54297623.0,331681211.0,3,2024-10-21 12:00,2013.0,1.94,-11.57,-11.57,1.94,-18.63,-5.12,-15.5,-12.42,-8.45,-17.54,-16.34,-11.62,-17.54,-15.2,-14.56,-18.48,-17.78
2025-12-23,MRSHL,5.91,15595756.0,92247762.0,3,2025-12-23 12:00,1612.0,2.23,-4.47,-4.34,14.83,-4.47,5.21,-3.1,5.21,14.83,1.67,1.67,8.31,1.12,3.29,-0.93,-3.23,-2.3
2025-12-25,MRSHL,5.34,25030831.0,133781180.0,1,2025-12-25 10:00,1807.0,2.43,-9.3,-9.3,2.43,-13.95,-3.38,-9.8,-7.86,-6.09,-12.89,-12.89,-11.62,-13.67,-12.84,-12.17,-13.95,-13.39
2025-04-28,MSGYO,9.99,11199150.0,111919455.0,1,2025-04-28 10:00,4.91,3.67,-7.13,-7.13,3.67,-18.74,-8.35,-14.66,-14.26,-10.59,-15.48,-14.66,-13.85,-17.52,-14.46,-17.31,-18.74,-18.53
2025-07-22,MSGYO,5.15,16663863.0,85767679.0,3,2025-07-22 12:00,4.58,0.44,-1.53,-0.44,3.49,-3.06,0.87,-3.06,-2.62,0.87,-2.84,0.0,0.22,-2.18,-1.09,3.49,1.09,1.53
2024-09-27,MTRKS,7.04,14312554.0,100812711.0,1,2024-09-27 10:00,17.616,0.73,-3.27,-1.0,1.32,-11.44,1.32,-5.54,-0.27,0.91,-6.9,-5.77,-4.9,-11.44,-9.36,-4.13,-9.17,-4.31
2025-09-30,MTRYO,6.72,4116433.0,27663172.0,1,2025-09-30 10:00,10.5,5.24,-1.24,5.24,5.24,-16.29,4.67,-5.24,-5.24,4.19,-11.9,-3.14,-3.81,-12.76,-9.52,-10.67,-16.29,-15.24
2025-12-18,MTRYO,7.13,4143057.0,29545272.0,1,2025-12-18 10:00,9.76,0.0,-5.84,0.0,4.41,-14.96,4.41,-9.22,-3.18,-4.0,-9.84,-9.32,-9.53,-14.96,-13.11,-6.66,-11.37,-10.25
2025-09-24,MZHLD,5.42,4641139.0,25167699.0,3,2025-09-24 12:00,8.08,5.2,-0.12,1.73,5.2,-14.6,0.87,-7.3,-3.47,-0.99,-8.42,-6.56,-5.2,-11.88,-10.4,-9.78,-14.6,-11.26
2026-01-20,MZHLD,6.34,2544902.0,16134072.0,2,2026-01-20 11:00,7.56,3.17,-5.42,0.53,3.17,-9.39,0.4,-9.39,-3.31,1.72,-7.41,-1.59,1.85,-7.41,-0.93,-0.79,-6.35,-2.12
2025-02-28,NATEN,5.73,125268634.0,717850012.0,2,2025-02-28 11:00,14.09,5.04,-6.25,-6.25,5.04,-32.09,-1.35,-15.61,-15.61,-13.98,-23.99,-22.64,-18.67,-30.36,-30.36,-29.23,-30.82,-29.68
2025-07-10,NATEN,5.36,189665753.0,1015966958.0,3,2025-07-10 12:00,10.32,5.33,-4.84,-4.84,5.33,-13.57,-1.65,-9.46,-9.46,-8.53,-10.78,-10.78,-8.57,-13.57,-12.67,-10.74,-11.82,-11.36
2026-04-13,NATEN,6.1,39922795.0,243654324.0,3,2026-04-13 12:00,8.18,0.0,-3.79,0.0,10.02,-3.79,6.6,-1.22,6.23,7.95,0.24,0.24,1.47,-2.2,-0.86,10.02,1.47,9.9
2026-04-14,NATEN,5.22,51211624.0,267371853.0,2,2026-04-14 11:00,8.23,5.59,-1.82,5.59,14.22,-2.79,7.29,-0.36,-0.36,0.85,-2.79,-1.46,4.62,-2.31,1.22,14.22,-1.58,-1.58
2026-04-21,NATEN,6.66,117926943.0,785482114.0,3,2026-04-21 12:00,8.17,5.75,-0.86,-0.86,5.75,-14.2,-2.2,-10.77,-10.77,-9.91,-13.95,-13.1,-6.98,-12.85,-10.28,-11.63,-14.2,-13.95
2024-09-17,NIBAS,7.66,14465785.0,110823833.0,1,2024-09-17 10:00,3.19,2.14,-5.69,-4.91,2.14,-10.61,1.46,-6.58,-5.33,1.57,-5.8,-4.49,-2.82,-10.61,-9.09,-1.1,-7.99,-7.78
2024-12-09,NIBAS,6.1,44225628.0,269855833.0,3,2024-12-09 12:00,3.42,0.1,-2.83,0.1,5.56,-7.36,5.56,-5.6,-5.17,-1.07,-7.16,-6.92,-5.6,-7.16,-7.12,-4.97,-7.36,-7.26
2025-04-16,NIBAS,6.94,14030241.0,97340611.0,1,2025-04-16 10:00,2.8917,5.71,-4.32,-3.29,5.71,-8.93,1.38,-8.07,-4.03,-2.88,-8.36,-8.18,0.98,-8.93,-2.88,0.29,-5.71,-5.19
2025-11-04,NIBAS,5.59,24183882.0,135294708.0,2,2025-11-04 11:00,4.3066,1.78,-3.79,-3.56,1.93,-14.78,-3.02,-7.28,-7.28,1.93,-7.51,-2.55,-1.55,-6.42,-5.73,-6.5,-14.78,-10.99
2026-02-13,NIBAS,5.57,50353977.0,280430383.0,1,2026-02-13 10:00,4.98,7.43,-2.81,1.0,30.32,-2.81,7.43,-1.61,1.0,2.61,-1.61,-0.2,9.64,-1.2,9.64,30.32,15.46,21.49
2026-04-03,NIBAS,5.83,114805060.0,669805750.0,3,2026-04-03 12:00,10.38,3.47,-2.41,-2.41,3.47,-31.31,-0.29,-12.14,-12.14,-12.14,-20.91,-20.91,-19.94,-28.42,-27.75,-26.59,-31.31,-28.13
2026-04-06,NIBAS,5.73,163650724.0,937160984.0,3,2026-04-06 12:00,9.12,4.71,0.0,0.0,4.71,-21.82,0.0,-9.98,-9.98,-8.88,-18.53,-17.76,-13.93,-21.82,-20.83,-13.49,-21.05,-14.47
2026-04-07,NIBAS,5.18,212508313.0,1100665947.0,1,2026-04-07 10:00,8.31,9.75,-1.2,-1.2,9.75,-14.2,0.0,-10.59,-9.75,-5.54,-14.2,-13.12,-8.3,-14.2,-10.23,0.0,-6.98,-1.32
2024-11-05,NTGAZ,5.26,26991008.0,141878691.0,2,2024-11-05 11:00,5.39,1.11,-11.13,-10.39,1.11,-12.8,-2.78,-12.8,-10.02,-6.12,-12.06,-9.83,-6.31,-11.87,-9.09,-6.12,-11.32,-10.76
2025-03-03,NTGAZ,5.77,13654105.0,78755981.0,2,2025-03-03 11:00,6.11,1.15,-1.96,-1.47,14.4,-1.96,4.75,-0.98,3.11,4.09,1.8,3.27,6.06,2.78,4.91,14.4,10.64,11.78
2026-05-05,NTGAZ,5.98,90929209.0,544086491.0,1,2026-05-05 10:00,13.57,2.36,-1.47,2.36,2.36,-11.57,0.88,-7.74,-7.22,-6.12,-11.57,-7.3,-7.0,-9.95,-9.58,-2.14,-7.44,-7.15
2025-05-09,NUGYO,6.57,10762819.0,70701842.0,2,2025-05-09 11:00,7.63,0.0,-4.46,0.0,6.16,-7.86,6.16,-4.46,-2.36,4.19,-3.8,-3.15,-2.75,-6.42,-6.16,-5.37,-7.86,-6.82
2025-05-12,NUGYO,5.19,14518124.0,75334955.0,1,2025-05-12 10:00,7.61,6.44,-4.2,-2.1,6.44,-7.75,4.47,-3.55,-2.89,-2.5,-6.18,-5.91,-3.68,-7.23,-7.23,-1.31,-7.75,-3.55
2025-12-23,NUGYO,5.91,22128158.0,130713624.0,2,2025-12-23 11:00,9.93,2.22,-3.73,2.22,17.82,-3.73,9.16,1.11,1.11,3.22,-2.82,-2.82,6.85,-3.22,2.01,17.82,8.26,10.67
2024-07-29,NUHCM,5.78,38105336.0,220142053.0,2,2024-07-29 11:00,307.5,0.81,-5.37,-4.72,5.37,-14.8,-1.06,-9.76,-9.76,-0.73,-10.98,-0.73,5.37,-0.73,-0.73,-10.08,-14.8,-13.58
2024-12-03,OBASE,5.13,16408858.0,84181173.0,3,2024-12-03 12:00,35.4,1.53,-5.31,-2.32,1.53,-10.11,-1.69,-7.91,-7.57,-6.89,-9.83,-9.44,-7.51,-10.11,-8.02,-4.63,-8.64,-6.61
2025-05-23,OBASE,5.3,23554811.0,124785036.0,2,2025-05-23 11:00,35.36,5.03,-7.52,-6.11,5.03,-15.05,-0.28,-7.47,-5.88,-1.92,-7.64,-7.18,-6.62,-12.73,-12.44,-12.95,-15.05,-14.99
2025-12-03,OBASE,5.35,10616199.0,56771454.0,2,2025-12-03 11:00,36.94,1.79,-2.27,-1.89,1.79,-9.58,-1.19,-6.88,-6.23,-6.39,-8.45,-7.85,-5.63,-7.96,-7.09,-7.36,-9.2,-9.15
2026-01-13,OBASE,5.16,11468004.0,59230498.0,3,2026-01-13 12:00,36.0,0.67,-4.06,-3.5,14.94,-6.06,-0.11,-6.06,-5.39,-2.5,-5.89,-2.61,-1.22,-3.83,-3.39,14.94,1.0,14.94
2025-06-27,ODINE,5.6,165562228.0,927735867.0,3,2025-06-27 12:00,96.55,4.51,-0.98,4.51,20.46,-0.98,14.86,-0.57,14.86,20.46,9.58,9.58,13.93,9.58,9.79,9.68,3.88,5.85
2026-01-06,ODINE,7.09,112913870.0,800282960.0,2,2026-01-06 11:00,323.5,0.77,-3.01,-0.93,3.55,-5.41,-0.15,-2.78,-1.85,-0.77,-5.1,-5.1,-1.16,-5.41,-2.78,3.55,-1.93,2.63
2026-02-13,ODINE,5.72,114938473.0,657007500.0,1,2026-02-13 10:00,389.25,2.7,-4.82,1.73,36.8,-4.82,2.76,-0.64,1.99,12.14,1.16,12.14,22.99,11.5,22.03,36.8,26.46,36.16
2024-09-13,OFSYM,6.21,21989296.0,136576793.0,1,2024-09-13 10:00,39.14,2.15,-7.2,-0.82,9.61,-7.2,7.26,-0.61,4.5,9.61,1.69,2.96,2.96,-0.87,-0.26,0.51,-1.64,-1.18
2025-03-10,OFSYM,5.7,13737984.0,78277651.0,3,2025-03-10 12:00,41.0,0.0,-1.46,0.0,4.63,-3.66,2.44,-2.63,-0.59,4.63,-3.66,-0.05,1.12,-1.32,0.05,3.37,1.71,2.54
2024-08-20,ONCSM,5.18,110343339.0,572078668.0,3,2024-08-20 12:00,174.2,7.35,-3.16,-2.81,21.64,-9.47,2.47,-9.47,-7.81,1.38,-9.13,1.38,10.22,2.35,2.35,21.64,7.41,7.81
2025-10-15,ONCSM,5.42,116649632.0,632206623.0,1,2025-10-15 10:00,161.7,15.15,-3.65,6.49,15.15,-6.62,12.31,-1.92,-1.18,8.66,-6.62,7.24,12.37,5.01,5.88,12.55,4.33,5.19
2024-11-20,ORCAY,5.02,19628078.0,98629357.0,1,2024-11-20 10:00,3.9804,1.8,-5.81,1.8,1.8,-8.21,1.8,-3.2,-2.3,-1.0,-6.71,-6.51,-3.3,-6.81,-5.41,-6.31,-8.21,-7.91
2025-10-24,ORCAY,5.19,6978539.0,36240806.0,3,2025-10-24 12:00,4.1796,2.48,-1.91,0.86,5.53,-6.96,4.86,-5.82,0.1,5.53,-0.67,3.53,3.53,-1.81,-1.33,1.72,-6.58,-2.38
2026-04-14,ORCAY,5.08,6883959.0,34943156.0,2,2026-04-14 11:00,3.92,1.53,-3.06,-1.53,3.06,-4.85,3.06,-4.34,0.77,2.55,-1.28,0.26,0.77,-3.57,-1.79,-1.79,-4.85,-4.59
2022-08-03,ORMA,5.14,350223.0,1798687.0,3,2022-08-03 17:00,34.6,0.12,0.0,0.12,13.7,-1.39,0.12,-0.23,-0.23,3.47,-1.39,3.41,13.7,12.37,13.7,9.77,8.32,9.77
2023-10-25,ORMA,5.23,2287691.0,11964015.0,3,2023-10-25 18:00,142.3,0.0,0.0,0.0,54.95,0.0,9.98,5.41,9.98,20.94,20.94,20.94,33.03,33.03,33.03,54.95,31.69,31.69
2024-09-12,ORMA,5.03,3136323.0,15786381.0,3,2024-09-12 17:00,248.6,0.24,0.0,0.24,10.12,-7.48,10.12,-1.45,5.59,5.59,-0.64,-0.64,-0.64,-1.45,-1.45,-1.45,-7.48,-1.45
2024-07-16,OTTO,5.21,1621240.0,8449720.0,2,2024-07-16 13:00,325.0,0.0,-3.0,-2.15,0.0,-7.77,-3.08,-6.62,-6.15,-6.15,-7.69,-7.69,-4.62,-6.15,-5.54,-5.54,-7.77,-7.77
2026-01-15,OTTO,5.36,61699084.0,330842514.0,3,2026-01-15 12:00,420.75,1.49,-8.91,-8.26,1.49,-33.39,-4.34,-16.58,-15.63,-14.08,-21.27,-21.09,-17.29,-23.65,-20.38,-27.99,-33.39,-29.35
2025-12-25,OYLUM,6.75,13375676.0,90256852.0,2,2025-12-25 11:00,12.2,3.44,-4.67,-1.72,3.44,-26.64,-2.62,-11.48,-11.48,-14.51,-20.0,-19.51,-19.02,-26.64,-22.54,-21.72,-24.1,-22.21
2025-04-25,OYYAT,6.83,6993546.0,47789431.0,3,2025-04-25 12:00,29.12,3.3,-3.37,-2.68,3.3,-10.23,-2.4,-6.46,-6.46,-5.49,-7.55,-6.52,-5.91,-9.96,-9.96,-7.28,-9.41,-7.49
2026-01-22,OYYAT,5.44,10051205.0,54680614.0,3,2026-01-22 12:00,46.02,2.61,-4.26,-2.0,2.61,-6.21,1.65,-5.3,-3.78,-1.78,-6.21,-3.35,-1.3,-4.0,-3.78,2.39,-0.91,0.83
2026-04-27,OZATD,8.18,212665424.0,1740500970.0,0,2026-04-27 09:00,255.0,10.1,0.0,10.1,77.06,0.0,21.08,21.08,21.08,33.14,33.14,33.14,46.37,46.37,46.37,77.06,77.06,77.06
2026-05-14,OZATD,42.27,282577850.0,11944129492.0,2,2026-05-14 11:00,878.5,0.0,-15.59,0.0,32.38,-15.59,9.96,3.93,9.96,20.89,14.97,20.89,32.38,22.37,29.2,32.04,14.97,32.04
2025-12-19,OZGYO,5.27,53878391.0,284146683.0,3,2025-12-19 12:00,2.353,3.87,-6.63,-5.52,3.87,-16.3,0.55,-10.77,-9.94,-6.91,-11.88,-11.88,-6.91,-12.98,-12.15,-12.98,-16.3,-15.47
2026-03-27,OZKGY,5.24,81672223.0,428207713.0,2,2026-03-27 11:00,12.42,2.01,0.0,0.0,2.01,-5.88,-0.16,-5.88,-2.9,-1.85,-4.03,-2.82,-0.64,-3.38,-1.21,0.0,-1.45,-1.13
2024-10-16,OZRDN,5.06,8113568.0,41094472.0,2,2024-10-16 11:00,8.79,1.02,-5.92,-5.8,1.02,-11.15,-4.78,-7.05,-5.69,-1.59,-8.42,-7.62,-5.35,-11.15,-8.99,-3.75,-9.56,-9.1
2024-11-21,OZRDN,6.37,9483305.0,60398620.0,1,2024-11-21 10:00,9.06,1.66,-7.17,-6.07,6.51,-7.95,0.0,-7.95,-4.86,-0.22,-5.19,-1.32,6.51,-3.09,-0.77,-1.32,-3.97,-3.97
2025-03-10,OZRDN,5.48,2699911.0,14796940.0,3,2025-03-10 12:00,9.4,5.32,-1.38,3.72,5.32,-5.32,0.11,-3.62,-2.02,-1.17,-5.32,-3.62,0.85,-4.15,-0.32,0.43,-4.47,-0.64
2025-11-25,OZRDN,5.09,6047950.0,30794089.0,3,2025-11-25 12:00,12.56,1.59,-10.11,1.59,11.7,-10.11,11.7,-0.88,11.46,11.7,1.11,3.5,3.5,-6.77,-4.54,5.97,-3.42,1.35
2026-04-28,OZSUB,5.36,48936239.0,262188432.0,1,2026-04-28 10:00,27.54,0.51,-8.28,-4.28,4.79,-9.08,2.76,-9.08,-1.74,1.31,-5.23,-2.25,4.14,-5.66,4.14,3.78,0.44,2.61
2024-10-25,OZYSR,5.66,62114737.0,351790764.0,2,2024-10-25 11:00,7.1024,1.92,-7.28,-7.28,5.49,-9.13,0.34,-6.32,-1.17,5.49,-1.51,0.27,1.51,-2.95,-2.75,-3.71,-9.13,-8.04
2024-09-04,PAMEL,5.1,12179621.0,62065962.0,3,2024-09-04 12:00,109.0,1.47,-2.39,-1.93,7.8,-5.5,7.8,-2.75,1.65,3.67,-0.92,-0.92,2.75,-2.75,-2.57,0.0,-5.5,-5.05
2026-04-22,PAMEL,7.11,13497605.0,95934429.0,3,2026-04-22 12:00,92.8,2.64,-3.34,-1.99,11.75,-6.79,7.22,-6.79,4.85,11.75,-1.94,-0.11,4.04,-1.94,-1.67,-1.72,-5.5,-3.99
2025-03-17,PARSN,5.62,17802602.0,100091822.0,2,2025-03-17 11:00,86.65,2.94,-0.69,-0.29,2.94,-16.79,0.35,-3.06,-1.79,-5.37,-10.44,-9.92,-6.64,-11.48,-9.75,-10.21,-16.79,-13.1
2024-10-24,PATEK,6.2,104612324.0,649025337.0,2,2024-10-24 11:00,19.7873,7.05,-0.85,7.05,26.64,-0.85,15.69,6.09,8.75,8.69,-0.4,6.72,17.38,6.94,17.38,26.64,19.98,26.64
2024-07-10,PEKGY,5.45,221911742.0,1210349649.0,2,2024-07-10 11:00,1.8266,5.38,-2.06,-2.06,5.38,-24.51,-3.78,-11.8,-11.8,-8.48,-20.62,-19.93,-19.47,-24.51,-21.65,-17.53,-22.45,-22.45
2025-06-13,PEKGY,6.24,249057819.0,1554357012.0,1,2025-06-13 10:00,1.5228,5.13,-13.33,0.51,34.36,-13.33,10.26,-1.03,10.26,21.03,12.31,21.03,32.82,25.13,32.82,24.1,8.21,8.21
2025-08-27,PEKGY,6.38,1159641829.0,7402867386.0,3,2025-08-27 12:00,8.61,0.0,0.0,0.0,2.09,-26.95,2.09,-9.99,-9.99,-10.69,-18.93,-18.93,-10.92,-26.95,-10.92,-15.21,-21.02,-19.16
2025-08-28,PEKGY,5.94,1503221150.0,8929241152.0,2,2025-08-28 11:00,7.75,4.77,0.0,0.0,5.03,-18.84,-0.77,-9.94,-9.94,-1.03,-18.84,-1.03,5.03,-8.39,-8.39,-6.32,-11.87,-8.77
2025-01-23,PENGD,5.32,19121785.0,101755849.0,1,2025-01-23 10:00,7.47,6.43,-4.95,-4.95,6.43,-6.96,0.4,-6.29,-1.34,-0.4,-4.15,-4.15,-2.81,-6.29,-5.49,-5.62,-6.96,-6.69
2025-06-26,PENGD,8.58,24663362.0,211622551.0,1,2025-06-26 10:00,9.4,0.0,-13.09,-3.83,5.64,-13.09,0.0,-7.98,-7.77,-0.74,-7.23,-4.68,-3.4,-8.3,-5.21,5.64,-1.91,-0.85
2025-03-07,PENTA,8.94,21544438.0,192598007.0,1,2025-03-07 10:00,15.79,3.99,-5.07,-4.43,3.99,-6.78,1.08,-5.64,-3.48,-3.74,-5.64,-4.43,-3.42,-6.78,-6.59,-2.22,-3.74,-2.53
2024-12-03,PINSU,6.37,7908982.0,50400319.0,3,2024-12-03 12:00,6.83,4.69,-2.49,-1.46,4.69,-4.83,-1.02,-3.37,-1.9,0.0,-2.05,-0.88,0.29,-1.02,-0.44,0.59,-4.83,-2.2
2025-09-17,PINSU,5.48,61679754.0,337953582.0,3,2025-09-17 12:00,12.98,0.0,-3.7,0.0,8.01,-9.86,8.01,-6.55,-6.39,1.08,-5.78,-3.85,0.08,-5.78,-5.24,-1.85,-8.01,-6.93
2024-10-31,PKART,5.34,14832520.0,79164696.0,3,2024-10-31 12:00,60.75,5.02,-0.41,2.39,6.01,-6.83,6.01,-2.3,0.16,0.91,-5.19,-4.36,-3.46,-6.75,-5.84,-3.54,-6.83,-4.69
2025-01-28,PKART,5.12,31934645.0,163381552.0,2,2025-01-28 11:00,89.7,1.06,-8.53,-8.53,1.06,-13.88,-1.34,-10.76,-6.35,-3.73,-12.6,-10.26,-1.28,-11.87,-9.59,-8.25,-12.88,-12.04
2025-04-11,PKART,5.21,21931800.0,114260282.0,3,2025-04-11 12:00,65.85,2.13,-1.82,-0.68,5.39,-3.19,4.63,-3.19,1.97,5.39,0.23,3.26,4.78,-1.29,-1.21,0.84,-2.81,-2.05
2025-12-26,PKART,6.32,6765239.0,42785343.0,3,2025-12-26 12:00,75.2,3.46,-2.33,1.8,11.04,-4.06,11.04,0.0,0.8,4.72,-4.06,-2.59,1.4,-3.46,-2.46,-0.93,-3.59,-1.99
2025-12-29,PKART,5.61,11015073.0,61746434.0,3,2025-12-29 12:00,81.55,1.47,-7.79,-7.05,1.47,-11.53,-3.43,-11.53,-10.18,-6.5,-10.97,-10.06,-9.01,-10.61,-9.99,-7.85,-10.18,-9.56
2026-02-18,PKART,5.63,15506783.0,87262940.0,2,2026-02-18 11:00,81.0,1.23,-4.44,-4.44,2.59,-7.35,2.59,-4.63,-2.22,1.73,-3.7,-3.21,0.0,-4.32,-3.46,-3.7,-7.35,-6.17
2024-11-01,PKENT,5.28,18760101.0,99004300.0,3,2024-11-01 12:00,240.7,2.62,-1.58,-0.33,5.63,-3.95,5.63,-1.7,0.71,4.69,0.04,0.75,3.45,0.21,1.08,1.58,-3.49,-0.12
2025-05-15,PKENT,6.0,27636844.0,165927973.0,1,2025-05-15 10:00,233.4,4.71,-3.26,-0.43,6.64,-5.61,1.97,-4.67,-3.04,6.64,-3.13,1.97,4.84,-2.87,-1.54,0.17,-4.84,-4.5
2025-11-04,PKENT,5.68,40719411.0,231230599.0,3,2025-11-04 12:00,267.5,4.02,-3.36,4.02,21.4,-3.36,14.39,1.96,14.39,21.4,6.45,6.73,12.9,2.8,5.33,7.29,0.09,3.46
2025-11-05,PKENT,5.5,56594465.0,311251002.0,3,2025-11-05 12:00,302.5,1.16,-3.88,1.16,7.36,-17.55,7.36,-5.87,-5.62,-0.17,-9.09,-6.86,-3.72,-8.26,-6.12,-7.11,-17.55,-15.54
2026-01-30,PNSUT,9.71,19313409.0,187523316.0,1,2026-01-30 10:00,12.96,0.0,-6.25,0.0,15.43,-6.25,9.95,3.47,9.95,15.43,2.85,4.55,7.18,0.39,1.62,4.17,-3.55,-0.54
2026-02-02,PNSUT,8.66,30490080.0,263990919.0,1,2026-02-02 10:00,13.77,3.49,-2.61,3.49,8.64,-9.22,8.64,-3.2,-1.6,0.87,-5.52,-4.36,-3.49,-8.5,-8.21,-4.79,-7.19,-6.61
